"TransactionNo";"prodID";"Name";"Quantity";"Unit";"Price";"SuppBranch";"Date";"Action";"Sub";"Transby"
1;1;"Coke";149;"mL";1.0;"1";"2021-07-09";"deposit";"Drinks";"Viver Bungag"
2;2;"Sprite";5;"L";55.0;"helo";"2021-07-09";"deposit";"Drinks";"Viver Bungag"
3;3;"Royal";3;"gal";3.0;"3";"2021-07-09";"deposit";"Drinks";"Viver Bungag"
4;1;"Coke";8;"mL";10.0;"1";"2021-07-10";"deposit";"Drinks";"Viver Bungag"
5;3;"Royal";29;"gal";10.0;"one";"2021-07-10";"withdraw";"Drinks";"Viver Bungag"
6;2;"Sprite";25;"l";20.0;"SM";"2021-07-16";"deposit";"Drinks";"Viver Bungag"
7;1;"Coke";13;"ml";1.46;"juna";"2021-07-16";"withdraw";"Drinks";"Viver Bungag"
8;2;"Sprite";15;"l";80.0;"SM";"2021-07-24";"deposit";"P";"Viver Bungag"
9;1;"Coke";15;"ml";50.0;"SM";"2021-07-24";"deposit";"Drinks";"Viver Bungag"
10;1;"Coke";50;"ml";89.0;"SM";"2021-07-24";"deposit";"Drinks";"Viver Bungag"
11;1;"Coke";-15;"ml";1.46;"Juna";"2021-07-24";"withdraw";"Drinks";"Viver Bungag"
12;1;"Coke";15;"ml";5.0;"SM";"2021-07-24";"deposit";"Drinks";"Viver Bungag"
13;1;"Coke";5;"ml";70.0;"GMALL";"2021-07-24";"deposit";"Drinks";"Viver Bungag"
14;1;"Coke";5;"ml";88.0;"NCCC";"2021-07-24";"deposit";"Drinks";"Viver Bungag"
15;3;"Royal";-10;"gal";3.0;"Juna";"2021-07-24";"withdraw";"Meat";"Viver Bungag"
16;1;"Coke";2;"ml";50.0;"NCCC";"2021-08-06";"deposit";"Drinks";"Admin Admin"
17;1;"Coke";-1;"ml";1.46;"Marfori";"2021-08-06";"withdraw";"Drinks";"Admin Admin"
18;1;"Coke";-100;"ml";1.46;"Bangkal";"2021-08-06";"withdraw";"Drinks";"Admin Admin"
19;1;"Coke";-5;"ml";1.46;"Bangkal";"2021-08-06";"withdraw";"Drinks";"Admin Admin"
20;1;"Coke";-10;"ml";1.46;"Juna";"2021-08-06";"withdraw";"Drinks";"Viver Bungag"
21;23;"Carrots";15;"pcs";43.0;"GMALL";"2021-08-20";"deposit";"Vegetables";"Admin Admin"
22;23;"Carrots";19;"pcs";33.0;"SM";"2021-08-20";"deposit";"Drinks";"Admin Admin"
23;25;"coke zero 2000";100;"pcs";56.0;"NCCC";"2021-08-27";"deposit";"Drinks";"jun matayabas"
24;22;"Cabbage";12;"pcs";20.0;"NCCC";"2021-08-27";"deposit";"Drinks";"jun matayabas"
25;25;"coke zero 2000";-14;"pcs";0.0;"Juna";"2021-08-27";"withdraw";"Drinks";"jun matayabas"
26;1;"Coke";-87;"ml";50.0;"Juna";"2021-08-27";"withdraw";"Drinks";"jun matayabas"
27;2;"Sprite";-10;"l";55.0;"Bangkal";"2021-09-04";"withdraw";"Drinks";"Admin Admin"
28;2;"Sprite";-5;"l";55.0;"Marfori";"2021-09-04";"withdraw";"Drinks";"Admin Admin"
29;2;"Sprite";-1;"l";43.8889;"Juna";"2021-09-10";"withdraw";"Drinks";"Admin Admin"
30;2;"Sprite";-1;"l";43.8889;"Marfori";"2021-09-10";"withdraw";"Drinks";"Admin Admin"
